airline,airport,type,block,n,airline_airport
AA,ATL,Arrival,2017-01-01T17:31:00Z,-166,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Arrival,2017-01-01T17:41:00Z,-120,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Arrival,2017-01-01T17:51:00Z,-81,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Arrival,2017-01-01T18:01:00Z,-61,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Arrival,2017-01-01T18:11:00Z,-58,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Arrival,2017-01-01T18:21:00Z,-86,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Arrival,2017-01-01T18:31:00Z,-138,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Arrival,2017-01-01T18:41:00Z,-144,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Arrival,2017-01-01T18:51:00Z,-98,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Arrival,2017-01-01T19:01:00Z,-78,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Arrival,2017-01-01T19:11:00Z,-81,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Arrival,2017-01-01T19:21:00Z,-141,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Arrival,2017-01-01T19:31:00Z,-190,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Arrival,2017-01-01T19:41:00Z,-207,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Arrival,2017-01-01T19:51:00Z,-138,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Arrival,2017-01-01T20:01:00Z,-94,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Arrival,2017-01-01T20:11:00Z,-68,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Arrival,2017-01-01T20:21:00Z,-52,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Arrival,2017-01-01T20:31:00Z,-51,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Arrival,2017-01-01T20:41:00Z,-55,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Arrival,2017-01-01T20:51:00Z,-64,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Arrival,2017-01-01T21:01:00Z,-64,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Arrival,2017-01-01T21:11:00Z,-118,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Arrival,2017-01-01T21:21:00Z,-156,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Arrival,2017-01-01T21:31:00Z,-191,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Arrival,2017-01-01T21:41:00Z,-221,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Arrival,2017-01-01T21:51:00Z,-156,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Arrival,2017-01-01T22:01:00Z,-163,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Arrival,2017-01-01T22:11:00Z,-190,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Arrival,2017-01-01T22:21:00Z,-120,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Arrival,2017-01-01T22:31:00Z,-161,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Arrival,2017-01-01T22:41:00Z,-160,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Arrival,2017-01-01T22:51:00Z,-134,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Arrival,2017-01-01T23:01:00Z,-122,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Arrival,2017-01-01T23:11:00Z,-173,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Arrival,2017-01-01T23:21:00Z,-235,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Arrival,2017-01-01T23:31:00Z,-259,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Arrival,2017-01-01T23:41:00Z,-254,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Arrival,2017-01-01T23:51:00Z,-177,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T00:01:00Z,2,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T00:11:00Z,2,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T00:31:00Z,2,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T01:21:00Z,1,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T02:11:00Z,1,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T05:11:00Z,1,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T05:31:00Z,153,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T05:41:00Z,151,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T05:51:00Z,499,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T06:01:00Z,44,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T06:11:00Z,227,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T06:21:00Z,298,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T06:31:00Z,109,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T06:41:00Z,197,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T06:51:00Z,475,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T07:01:00Z,139,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T07:11:00Z,26,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T07:21:00Z,67,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T07:31:00Z,182,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T07:41:00Z,180,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T07:51:00Z,794,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T08:01:00Z,72,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T08:11:00Z,33,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T08:21:00Z,18,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T08:31:00Z,119,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T08:41:00Z,203,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T08:51:00Z,70,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T09:01:00Z,27,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T09:11:00Z,27,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T09:21:00Z,50,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T09:31:00Z,54,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T09:41:00Z,139,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T09:51:00Z,278,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T10:01:00Z,286,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T10:11:00Z,49,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T10:21:00Z,21,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T10:31:00Z,19,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T10:41:00Z,64,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T10:51:00Z,150,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T11:01:00Z,359,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T11:11:00Z,112,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T11:21:00Z,69,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T11:31:00Z,146,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T11:41:00Z,159,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T11:51:00Z,48,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T12:01:00Z,28,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T12:11:00Z,93,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T12:21:00Z,349,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T12:31:00Z,209,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T12:41:00Z,93,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T12:51:00Z,42,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T13:01:00Z,96,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T13:11:00Z,111,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T13:21:00Z,56,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T13:31:00Z,27,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T13:41:00Z,41,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T13:51:00Z,27,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T14:01:00Z,71,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T14:11:00Z,178,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T14:21:00Z,88,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T14:31:00Z,23,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T14:41:00Z,22,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T14:51:00Z,7,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T15:01:00Z,11,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T15:11:00Z,149,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T15:21:00Z,126,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T15:31:00Z,39,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T15:41:00Z,223,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T15:51:00Z,114,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T16:01:00Z,149,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T16:11:00Z,131,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T16:21:00Z,63,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T16:31:00Z,50,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T16:41:00Z,88,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T16:51:00Z,164,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T17:01:00Z,62,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T17:11:00Z,102,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T17:21:00Z,209,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T17:31:00Z,162,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T17:41:00Z,209,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T17:51:00Z,59,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T18:01:00Z,143,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T18:11:00Z,278,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T18:21:00Z,161,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T18:31:00Z,112,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T18:41:00Z,83,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T18:51:00Z,77,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T19:01:00Z,73,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T19:11:00Z,34,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T19:21:00Z,73,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T19:31:00Z,202,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T19:41:00Z,134,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T19:51:00Z,90,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T20:01:00Z,71,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T20:11:00Z,52,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T20:21:00Z,85,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T20:31:00Z,39,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T20:41:00Z,33,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T20:51:00Z,30,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T21:01:00Z,21,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T21:11:00Z,22,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T21:21:00Z,10,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T21:31:00Z,21,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T21:41:00Z,7,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T21:51:00Z,12,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T22:01:00Z,11,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T22:11:00Z,7,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T22:21:00Z,4,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T22:31:00Z,4,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T22:41:00Z,4,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T22:51:00Z,3,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T23:01:00Z,6,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T23:11:00Z,2,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T23:21:00Z,5,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T23:31:00Z,4,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,ATL,Departure,2017-01-01T23:41:00Z,3,American / Hartsfield-Jackson Atlanta International Airport (ATL)
AA,AUS,Arrival,2017-01-01T00:01:00Z,-45,American / Austin-Bergstrom International Airport (AUS)
AA,AUS,Arrival,2017-01-01T00:11:00Z,-27,American / Austin-Bergstrom International Airport (AUS)
AA,AUS,Arrival,2017-01-01T00:21:00Z,-14,American / Austin-Bergstrom International Airport (AUS)
AA,AUS,Arrival,2017-01-01T00:31:00Z,-11,American / Austin-Bergstrom International Airport (AUS)
AA,AUS,Arrival,2017-01-01T00:41:00Z,-9,American / Austin-Bergstrom International Airport (AUS)
AA,AUS,Arrival,2017-01-01T00:51:00Z,-11,American / Austin-Bergstrom International Airport (AUS)
AA,AUS,Arrival,2017-01-01T01:01:00Z,-10,American / Austin-Bergstrom International Airport (AUS)
AA,AUS,Arrival,2017-01-01T01:11:00Z,-7,American / Austin-Bergstrom International Airport (AUS)
AA,AUS,Arrival,2017-01-01T01:21:00Z,-3,American / Austin-Bergstrom International Airport (AUS)
AA,AUS,Arrival,2017-01-01T01:31:00Z,-6,American / Austin-Bergstrom International Airport (AUS)
AA,AUS,Arrival,2017-01-01T01:41:00Z,-7,American / Austin-Bergstrom International Airport (AUS)
AA,AUS,Arrival,2017-01-01T01:51:00Z,-13,American / Austin-Bergstrom International Airport (AUS)
AA,AUS,Arrival,2017-01-01T02:01:00Z,-14,American / Austin-Bergstrom International Airport (AUS)
AA,AUS,Arrival,2017-01-01T02:11:00Z,-6,American / Austin-Bergstrom International Airport (AUS)
AA,AUS,Arrival,2017-01-01T02:21:00Z,-4,American / Austin-Bergstrom International Airport (AUS)
AA,AUS,Arrival,2017-01-01T02:31:00Z,-4,American / Austin-Bergstrom International Airport (AUS)
AA,AUS,Arrival,2017-01-01T02:41:00Z,-1,American / Austin-Bergstrom International Airport (AUS)
AA,AUS,Arrival,2017-01-01T02:51:00Z,-1,American / Austin-Bergstrom International Airport (AUS)
AA,AUS,Arrival,2017-01-01T03:01:00Z,-1,American / Austin-Bergstrom International Airport (AUS)
AA,AUS,Arrival,2017-01-01T03:11:00Z,-2,American / Austin-Bergstrom International Airport (AUS)
AA,AUS,Arrival,2017-01-01T03:31:00Z,-1,American / Austin-Bergstrom International Airport (AUS)
